filename	factorName	cellLine	pos	whm.	whm..1	delta	height	height_norm	avg	bgr	sig_to_noise
H3K27ac-human_H1-hESC_ENCFF250OOT-flat80-peaklist.text	H3K27ac	H1-hESC	272	173	421	248	12.0391080233	11.7061512027	8.45798553545	2.30130360078	11.8378827767
H3K27ac-human_H1-hESC_ENCFF654RIP-flat80-peaklist.text	H3K27ac	H1-hESC	267	147	407	260	4.26651982379	3.93713742766	2.87046932467	0.452168091906	6.32427867559
H3K27ac-human_H1-hESC_ENCFF782JPR-flat80-peaklist.text	H3K27ac	H1-hESC	267	23	425	402	4.52380137719	4.17237842693	2.39256546773	-0.0892818955562	6.36852350698
H3K27ac-human_H1-hESC_ENCFF864UIC-flat80-peaklist.text	H3K27ac	H1-hESC	84	28	123	95	5.41198393108	5.17084966846	4.39494498492	2.22442645564	2.92162555507
H3K27ac-human_H1-hESC_ENCFF864UIC-flat80-peaklist.text	H3K27ac	H1-hESC	272	175	418	243	12.0689100237	11.8277757611	7.9102354182	2.24724117903	10.3637819052
H3K27ac-human_H9_ENCFF149OGB-flat80-peaklist.text	H3K27ac	H9	50	23	109	86	3.44042576301	3.21845063539	2.67894992441	1.35266644944	2.86851144279
H3K27ac-human_H9_ENCFF149OGB-flat80-peaklist.text	H3K27ac	H9	228	179	304	125	7.46046486369	7.23848973607	5.86150375577	2.55001629195	7.46487613486
H3K27ac-human_H9_ENCFF149OGB-flat80-peaklist.text	H3K27ac	H9	416	354	485	131	4.21478223091	3.99280710329	3.33712656049	1.80808080808	3.18670082707
H3K27ac-human_H9_ENCFF613OTS-flat80-peaklist.text	H3K27ac	H9	264	93	422	329	4.68495055806	4.50955720297	3.23136524532	0.360227821844	6.82888922196
H3K27ac-human_HCT116_ENCFF068RBY-flat80-peaklist.text	H3K27ac	HCT116	120	32	151	119	5.03282828283	4.77545454545	3.90580808081	1.73484848485	3.2200672816
H3K27ac-human_HCT116_ENCFF068RBY-flat80-peaklist.text	H3K27ac	HCT116	211	158	299	141	5.31818181818	5.06080808081	4.34279413857	2.39267676768	2.72132845927
H3K27ac-human_HCT116_ENCFF068RBY-flat80-peaklist.text	H3K27ac	HCT116	397	367	470	103	4.25505050505	3.99767676768	3.54487179487	2.32954545455	1.67423967529
H3K27ac-human_HCT116_ENCFF171MOL-flat80-peaklist.text	H3K27ac	HCT116	232	183	285	102	1.38826003311	1.14907341953	0.970526719988	0.322714867344	1.45645270873
H3K27ac-human_HCT116_ENCFF577INZ-flat80-peaklist.text	H3K27ac	HCT116	48	17	135	118	1.82940516274	1.56812570146	1.28461081402	0.248316498316	1.6830082159
H3K27ac-human_HCT116_ENCFF803XHI-flat80-peaklist.text	H3K27ac	HCT116	239	176	278	102	1.45043823981	1.20840065058	0.972030465804	0.320999367489	1.62196502887
H3K27ac-human_HEK293_ENCFF990TMG-flat80-peaklist.text	H3K27ac	HEK293	121	36	150	114	6.90972222222	6.59618055556	5.98472222222	3.05555555556	2.19171355725
H3K27ac-human_HEK293_ENCFF990TMG-flat80-peaklist.text	H3K27ac	HEK293	241	190	299	109	9.10416666667	8.790625	7.86325757576	5.72569444444	1.94964585906
H3K27ac-human_HEK293_ENCFF990TMG-flat80-peaklist.text	H3K27ac	HEK293	368	342	421	79	7.33333333333	7.01979166667	6.40902777778	4.09722222222	1.82297016426
H3K27ac-human_HeLa-S3_ENCFF225PEB-flat80-peaklist.text	H3K27ac	HeLa-S3	98	24	142	118	1.91148775895	1.37436283741	1.17521773304	0.245291902072	1.74462246797
H3K27ac-human_HeLa-S3_ENCFF225PEB-flat80-peaklist.text	H3K27ac	HeLa-S3	237	189	301	112	2.39045825487	1.85333333333	1.76217994656	0.701741996234	1.39379405048
H3K27ac-human_HeLa-S3_ENCFF225PEB-flat80-peaklist.text	H3K27ac	HeLa-S3	392	374	420	46	2.01694915254	1.47982423101	1.58919007359	0.652463904583	1.44208619368
H3K27ac-human_hepatocyte_ENCFF107NZQ-flat80-peaklist.text	H3K27ac	hepatocyte	283	34	461	427	1.93147370668	1.83158044546	1.28883103102	0.15673318356	3.68682126307
H3K27ac-human_hepatocyte_ENCFF494JNN-flat80-peaklist.text	H3K27ac	hepatocyte	283	33	468	435	1.8583109342	1.76371986376	1.27297407906	0.155802231022	4.32177923741
H3K27ac-human_HepG2_ENCFF025MPI-flat80-peaklist.text	H3K27ac	HepG2	270	167	304	137	5.29397993311	4.86259531773	4.29194173816	2.07976588629	1.95747175371
H3K27ac-human_HepG2_ENCFF449KNN-flat80-peaklist.text	H3K27ac	HepG2	231	183	318	135	3.49166666667	3.05491666667	2.41228553922	0.61875	1.47258991834
H3K27ac-human_induced_pluripotent_stem_cell_ENCFF321FQC-flat80-peaklist.text	H3K27ac	induced_pluripotent_stem_cell	245	42	421	379	2.54790372671	2.08950258799	1.6532842977	0.116045548654	4.40753930785
H3K27ac-human_induced_pluripotent_stem_cell_ENCFF537DEY-flat80-peaklist.text	H3K27ac	induced_pluripotent_stem_cell	246	46	429	383	3.75327696828	3.54474365893	2.4623197784	0.204515200576	7.46987059477
H3K27ac-human_induced_pluripotent_stem_cell_ENCFF733BSS-flat80-peaklist.text	H3K27ac	induced_pluripotent_stem_cell	245	45	427	382	3.73934254067	3.50605980145	2.44701416188	0.178566191769	7.25022162979
H3K27ac-human_induced_pluripotent_stem_cell_ENCFF796JKM-flat80-peaklist.text	H3K27ac	induced_pluripotent_stem_cell	245	42	420	378	2.48026264892	1.97619913353	1.60111396569	0.116301446697	4.60752368357
H3K27ac-human_K562_ENCFF465RQO-flat80-peaklist.text	H3K27ac	K562	84	29	134	105	11.6418918919	11.1299249249	9.53518612953	4.81193693694	3.9004164452
H3K27ac-human_K562_ENCFF465RQO-flat80-peaklist.text	H3K27ac	K562	251	172	301	129	18.9129129129	18.4009459459	15.0829464079	4.63701201201	10.0310233596
H3K27ac-human_K562_ENCFF755BDE-flat80-peaklist.text	H3K27ac	K562	87	63	139	76	4.20570570571	3.79662162162	3.38481338481	1.99624624625	1.36008427321
H3K27ac-human_K562_ENCFF755BDE-flat80-peaklist.text	H3K27ac	K562	233	191	312	121	7.76426426426	7.35518018018	6.13236597253	2.11186186186	4.37123402534
H3K27ac-human_keratinocyte_ENCFF044MAG-flat80-peaklist.text	H3K27ac	keratinocyte	263	163	438	275	11.2720720721	10.56	7.12586872587	1.28828828829	5.18843746261
H3K27ac-human_keratinocyte_ENCFF479TIB-flat80-peaklist.text	H3K27ac	keratinocyte	255	191	410	219	5.37065637066	4.69173745174	3.51992277992	0.497104247104	2.84203225678
H3K27ac-human_keratinocyte_ENCFF880GVI-flat80-peaklist.text	H3K27ac	keratinocyte	268	114	427	313	3.74012474012	3.17721413721	2.32952182952	0.376299376299	1.78653223568
H3K27ac-human_KOPT-K1_ENCFF460TRF-flat80-peaklist.text	H3K27ac	KOPT-K1	102	27	126	99	2.04216925601	1.42462800347	1.42941474477	0.327028852649	1.32578525806
H3K27ac-human_KOPT-K1_ENCFF460TRF-flat80-peaklist.text	H3K27ac	KOPT-K1	254	209	280	71	2.52127762231	1.90373636978	1.77968828739	0.223559779986	2.01109121568
H3K27ac-human_KOPT-K1_ENCFF866IMK-flat80-peaklist.text	H3K27ac	KOPT-K1	56	25	135	110	3.93917748918	3.58400974026	2.71077571078	0.494534632035	3.15456067309
H3K27ac-human_KOPT-K1_ENCFF866IMK-flat80-peaklist.text	H3K27ac	KOPT-K1	247	205	296	91	3.80865800866	3.45349025974	2.66134599097	0.819588744589	3.24817710585
H3K27ac-human_KOPT-K1_ENCFF866IMK-flat80-peaklist.text	H3K27ac	KOPT-K1	390	348	418	70	2.50833333333	2.15316558442	1.78376470947	0.783116883117	1.76205401202
H3K27ac-human_KOPT-K1_ENCFF866IMK-flat80-peaklist.text	H3K27ac	KOPT-K1	882	856	907	51	1.76818181818	1.41301406926	1.33043623044	0.238149350649	1.63477271908
H3K27ac-human_KOPT-K1_ENCFF875QKI-flat80-peaklist.text	H3K27ac	KOPT-K1	80	29	127	98	3.68277056277	3.36479307359	2.45962481962	0.521731601732	2.86202077121
H3K27ac-human_KOPT-K1_ENCFF875QKI-flat80-peaklist.text	H3K27ac	KOPT-K1	242	212	292	80	3.36242424242	3.04444675325	2.44125915237	0.726926406926	2.4044863661
H3K27ac-human_Loucy_ENCFF984QDK-flat80-peaklist.text	H3K27ac	Loucy	4829	4774	4865	91	2.82816399287	2.36959001783	1.88292645121	0.443939393939	2.92974251791
H3K27ac-human_Loucy_ENCFF984QDK-flat80-peaklist.text	H3K27ac	Loucy	5015	4989	5077	88	3.71622103387	3.25764705882	2.95702297262	1.04803921569	3.19218447317
H3K27ac-human_Loucy_ENCFF984QDK-flat80-peaklist.text	H3K27ac	Loucy	5636	5549	5714	165	2.18663101604	1.728057041	1.72065481176	0.538413547237	1.55162393855
H3K27ac-human_MCF-7_ENCFF049OLR-flat80-peaklist.text	H3K27ac	MCF-7	96	24	140	116	2.36358974359	1.73524102564	1.57026736796	0.447948717949	1.80707293803
H3K27ac-human_MCF-7_ENCFF049OLR-flat80-peaklist.text	H3K27ac	MCF-7	228	174	300	126	2.58282051282	1.95447179487	1.72277205734	0.647307692308	1.86983652605
H3K27ac-human_MCF-7_ENCFF083ZLD-flat80-peaklist.text	H3K27ac	MCF-7	104	25	139	114	1.48659021131	1.32380229968	0.97132780007	0.284480163747	2.19896238012
H3K27ac-human_MCF-7_ENCFF083ZLD-flat80-peaklist.text	H3K27ac	MCF-7	242	181	297	116	2.33915778701	2.17636987538	1.52515079854	0.495025886461	3.01023911555
H3K27ac-human_MCF-7_ENCFF083ZLD-flat80-peaklist.text	H3K27ac	MCF-7	402	344	429	85	1.39320329902	1.23041538739	1.04766017335	0.378672265366	1.75550121555
H3K27ac-human_MCF-7_ENCFF378FRQ-flat80-peaklist.text	H3K27ac	MCF-7	99	26	144	118	1.71399422257	1.59195271065	1.17565969026	0.29398413499	2.8439425377
H3K27ac-human_MCF-7_ENCFF378FRQ-flat80-peaklist.text	H3K27ac	MCF-7	241	178	294	116	2.14948721476	2.02744570284	1.43936473076	0.493339905544	3.1898751717
H3K27ac-human_MCF-7_ENCFF378FRQ-flat80-peaklist.text	H3K27ac	MCF-7	406	349	425	76	1.3946765097	1.27263499778	1.07071021356	0.417606645574	2.00174271186
H3K27ac-human_MCF-7_ENCFF388SNX-flat80-peaklist.text	H3K27ac	MCF-7	98	65	145	80	3.31005804384	3.18912760981	2.47478171617	0.845035952525	5.55062369511
H3K27ac-human_MCF-7_ENCFF388SNX-flat80-peaklist.text	H3K27ac	MCF-7	239	176	310	134	4.9086892489	4.78775881487	3.81158994335	1.45144965203	6.88122071705
H3K27ac-human_MCF-7_ENCFF388SNX-flat80-peaklist.text	H3K27ac	MCF-7	395	358	430	72	3.15700713275	3.03607669872	2.52908026648	1.14271997459	4.67535753853
H3K27ac-human_MCF-7_ENCFF653IOS-flat80-peaklist.text	H3K27ac	MCF-7	104	32	144	112	3.5259557748	3.42478360628	2.29089651506	0.840505826904	7.94442128556
H3K27ac-human_MCF-7_ENCFF653IOS-flat80-peaklist.text	H3K27ac	MCF-7	239	173	308	135	4.89923614497	4.79806397644	3.70890367289	1.39398284911	8.39342714735
H3K27ac-human_MCF-7_ENCFF653IOS-flat80-peaklist.text	H3K27ac	MCF-7	395	354	430	76	3.01965564383	2.9184834753	2.41107407903	1.16293343276	5.08592900782
H3K27ac-human_neural_progenitor_cell_ENCFF520KTX-flat80-peaklist.text	H3K27ac	neural_progenitor_cell	243	49	420	371	1.37511604656	1.29945975862	0.989341837052	0.247959620898	4.10490990459
H3K27ac-human_neural_progenitor_cell_ENCFF845SHW-flat80-peaklist.text	H3K27ac	neural_progenitor_cell	237	130	308	178	1.33649404021	1.25559210211	1.10475616333	0.566568073493	2.40448897909
H3K27ac-human_neural_progenitor_cell_ENCFF845SHW-flat80-peaklist.text	H3K27ac	neural_progenitor_cell	371	312	396	84	1.26701237424	1.18611043614	1.15832125249	0.764822443881	1.33960234003
H3K27ac-human_neuroepithelial_stem_cell_ENCFF388JEP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	105	75	112	37	3.08447610057	2.9676193255	2.66998423717	1.30918218485	1.72352532612
H3K27ac-human_neuroepithelial_stem_cell_ENCFF388JEP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	242	179	300	121	9.08909293744	8.97223616236	5.9956974423	1.92937441002	8.12716698471
H3K27ac-human_neuroepithelial_stem_cell_ENCFF388JEP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	400	356	432	76	3.67029949369	3.55344271861	2.84580393433	1.11534368832	3.40751027394
H3K27ac-human_neuroepithelial_stem_cell_ENCFF388JEP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	1130	1035	1193	158	2.62267227323	2.50581549815	2.03401310538	1.08237363769	1.83392446118
H3K27ac-human_neuroepithelial_stem_cell_ENCFF581TQP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	241	173	303	130	8.91995974505	8.5204629319	5.56782164907	0.894498490439	9.93896794971
H3K27ac-human_neuroepithelial_stem_cell_ENCFF581TQP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	407	363	433	70	3.64444817175	3.2449513586	2.74643635041	1.11266353573	3.1817070137
H3K27ac-human_neuroepithelial_stem_cell_ENCFF581TQP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	781	755	828	73	2.15568601141	1.75618919826	1.7688445742	1.10961086884	1.32889555353
H3K27ac-human_neuroepithelial_stem_cell_ENCFF581TQP-flat80-peaklist.text	H3K27ac	neuroepithelial_stem_cell	1130	1034	1176	142	2.76262998994	2.36313317679	2.18430878079	1.12537739014	1.96357478024
H3K27ac-human_OCI-LY1_ENCFF514BPA-flat80-peaklist.text	H3K27ac	OCI-LY1	185	117	332	215	4.48248106061	4.0921969697	3.23490657442	0.587949810606	3.22445777166
H3K27ac-human_OCI-LY1_ENCFF580YNP-flat80-peaklist.text	H3K27ac	OCI-LY1	185	137	314	177	4.421875	4.00091911765	3.23882858972	0.992876838235	1.77687138292
H3K27ac-human_PC-3_ENCFF009EHX-flat80-peaklist.text	H3K27ac	PC-3	104	32	144	112	2.88700750469	2.63065009381	2.12482400505	1.03032363977	2.49177338863
H3K27ac-human_PC-3_ENCFF009EHX-flat80-peaklist.text	H3K27ac	PC-3	242	184	306	122	4.21022514071	3.95386772983	3.43819765402	1.58170731707	2.92876387851
H3K27ac-human_PC-3_ENCFF009EHX-flat80-peaklist.text	H3K27ac	PC-3	385	349	421	72	2.86397748593	2.60762007505	2.22301909584	0.737242026266	2.74607995887
H3K27ac-human_PC-3_ENCFF114HEM-flat80-peaklist.text	H3K27ac	PC-3	105	67	149	82	1.37566747573	1.2615513754	0.989690314657	0.326688915858	2.013914459
H3K27ac-human_PC-3_ENCFF114HEM-flat80-peaklist.text	H3K27ac	PC-3	240	183	301	118	1.68776294498	1.57364684466	1.44434965734	0.578873381877	1.861421713
H3K27ac-human_radial_glial_cell_ENCFF528SMK-flat80-peaklist.text	H3K27ac	radial_glial_cell	240	95	425	330	3.09422028353	2.83513787194	2.26576270692	0.658638417199	2.97043960534
H3K27ac-human_right_lobe_of_liver_ENCFF654WUD-flat80-peaklist.text	H3K27ac	right_lobe_of_liver	225	150	307	157	1.72809730911	1.42638695723	1.41513280438	0.671593366979	1.52133265827
H3K27ac-human_right_lobe_of_liver_ENCFF654WUD-flat80-peaklist.text	H3K27ac	right_lobe_of_liver	579	469	724	255	1.36419982789	1.06248947601	1.10168319338	0.193751889667	1.70123691764
H3K27ac-human_right_lobe_of_liver_ENCFF654WUD-flat80-peaklist.text	H3K27ac	right_lobe_of_liver	5805	5769	5865	96	1.46290438868	1.16119403679	1.23895985071	0.609158778519	1.69651964153
H3K27ac-human_right_lobe_of_liver_ENCFF654WUD-flat80-peaklist.text	H3K27ac	right_lobe_of_liver	5946	5894	5976	82	1.44932204572	1.14761169384	1.00844553178	0.124060980999	2.21162912299
H3K27ac-human_SK-N-SH_ENCFF822WJQ-flat80-peaklist.text	H3K27ac	SK-N-SH	5999	5880	6054	174	1.58554778555	1.05888422688	0.846335886336	-0.423853923854	3.07376915348
H3K27ac-human_SK-N-SH_ENCFF823PIJ-flat80-peaklist.text	H3K27ac	SK-N-SH	69	36	156	120	3.53581973582	3.20558922559	2.92279138064	1.24936544937	1.5712238758
H3K27ac-human_SK-N-SH_ENCFF823PIJ-flat80-peaklist.text	H3K27ac	SK-N-SH	5994	5871	6028	157	1.84340844341	1.51317793318	1.16896422846	-0.378995078995	1.34062238648
H3K27ac-human_spleen_ENCFF491KNW-flat80-peaklist.text	H3K27ac	spleen	269	75	480	405	3.37058823529	2.43996323529	2.73922655269	1.09297385621	2.24262688462
H3K27ac-human_spleen_ENCFF491KNW-flat80-peaklist.text	H3K27ac	spleen	661	580	812	232	2.39991830065	1.46929330065	1.86409857219	0.694403594771	1.71730921482
H3K27ac-human_spleen_ENCFF491KNW-flat80-peaklist.text	H3K27ac	spleen	5946	5865	5981	116	2.66053921569	1.72991421569	1.98251633987	0.44681372549	2.50373610267
H3K27ac-human_spleen_ENCFF625ZFT-flat80-peaklist.text	H3K27ac	spleen	266	75	489	414	3.20257936508	2.48341269841	2.69333859247	1.06408730159	2.65188962114
H3K27ac-human_spleen_ENCFF625ZFT-flat80-peaklist.text	H3K27ac	spleen	651	493	793	300	2.33194444444	1.61277777778	1.90933001107	0.633531746032	1.82863168644
H3K27ac-human_spleen_ENCFF625ZFT-flat80-peaklist.text	H3K27ac	spleen	5947	5856	5984	128	2.55119047619	1.83202380952	1.85606158484	0.489880952381	2.81730495342
H3K27ac-human_vagina_ENCFF409CBK-flat80-peaklist.text	H3K27ac	vagina	612	480	781	301	1.6915961945	1.06747004933	1.23229036865	0.285654510218	1.67946068953
H3K27ac-human_vagina_ENCFF409CBK-flat80-peaklist.text	H3K27ac	vagina	5492	5344	5626	282	1.73872445384	1.11459830867	1.35691380482	0.0792811839323	2.37076944654
H3K27ac-human_vagina_ENCFF409CBK-flat80-peaklist.text	H3K27ac	vagina	5794	5770	5864	94	2.15464235377	1.5305162086	1.93568348726	1.37863372093	1.31606262523
H3K27ac-human_vagina_ENCFF409CBK-flat80-peaklist.text	H3K27ac	vagina	5945	5897	5972	75	2.0403453136	1.41621916843	1.67350930511	0.592869097956	1.76331029558
H3K27ac-human_vagina_ENCFF596KTL-flat80-peaklist.text	H3K27ac	vagina	634	468	777	309	1.89449772289	1.2968256262	1.27372732076	0.175583508495	2.42778960702
H3K27ac-human_vagina_ENCFF596KTL-flat80-peaklist.text	H3K27ac	vagina	5520	5366	5701	335	1.74847827991	1.15080618322	1.36819096727	0.147064941321	1.96382964324
H3K27ac-human_vagina_ENCFF596KTL-flat80-peaklist.text	H3K27ac	vagina	5807	5705	5976	271	2.27614293221	1.67847083552	1.66260658641	0.377912068664	3.0321759077
H3K27me3-human_cardiac_mesoderm_ENCFF003CWO-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1407	1382	1465	83	4.10093167702	2.5526242236	2.10632332643	-0.494306418219	1.50672615162
H3K27me3-human_cardiac_mesoderm_ENCFF003CWO-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	2865	2835	2881	46	3.67546583851	2.12715838509	2.40030174882	-0.715838509317	1.30583205281
H3K27me3-human_cardiac_mesoderm_ENCFF081XCK-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1407	1378	1436	58	4.52199597788	2.87587229764	2.88659022931	0.0358848667672	1.73205322694
H3K27me3-human_cardiac_mesoderm_ENCFF124UPR-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	2865	2836	2888	52	3.51895424837	1.84653594771	2.11100258972	-0.640784313725	1.39660547848
H3K27me3-human_cardiac_mesoderm_ENCFF124UPR-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	4480	4457	4506	49	4.23450980392	2.56209150327	2.95230326797	-0.475032679739	1.36824677656
H3K27me3-human_cardiac_mesoderm_ENCFF155IRJ-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1410	1383	1439	56	7.63080040527	6.15653292806	5.13585026396	-0.164539007092	1.85863417078
H3K27me3-human_cardiac_mesoderm_ENCFF351XGJ-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1404	1377	1429	52	4.4477124183	3.01806100218	3.03722201669	0.0359477124183	1.70806145994
H3K27me3-human_cardiac_mesoderm_ENCFF407BCP-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1411	1383	1444	61	6.57274295572	4.98293655357	4.29854940733	-0.207303047729	1.886644459
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1410	1387	1452	65	4.21899224806	2.77445090439	2.53581356198	-0.475129198966	5.12517611503
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	2863	2837	2877	40	2.60529715762	1.16075581395	1.91337366862	-0.185400516796	2.84888957762
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	3773	3743	3784	41	2.6311369509	1.18659560724	1.93054017473	0.405361757106	1.72314116085
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	4046	4015	4066	51	2.46899224806	1.02445090439	1.65614440469	-0.307170542636	3.03839357847
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	4480	4457	4516	59	2.45219638243	1.00765503876	1.32465546942	-0.917312661499	3.67022498885
H3K27me3-human_cardiac_mesoderm_ENCFF498ZML-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	5397	5374	5436	62	2.66149870801	1.21695736434	1.78497600591	0.0885012919897	2.51351417811
H3K27me3-human_cardiac_mesoderm_ENCFF499DUW-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1410	1387	1454	67	4.16507067943	3.10663474692	2.51844773477	-0.275649794802	1.59600735913
H3K27me3-human_cardiac_mesoderm_ENCFF499DUW-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	2864	2836	2886	50	3.55631554948	2.49787961696	2.15998319072	-0.722298221614	1.41167169784
H3K27me3-human_cardiac_mesoderm_ENCFF563MUX-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1411	1383	1450	67	4.20839033288	2.98665754674	2.51204366836	-0.437300501596	1.73067414455
H3K27me3-human_cardiac_mesoderm_ENCFF772OGV-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1409	1376	1510	134	4.0082815735	2.27903726708	1.72602561153	-0.492753623188	1.43127792127
H3K27me3-human_cardiac_mesoderm_ENCFF868GGX-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1160	1128	1192	64	3.40825350037	2.10983893041	2.10579413218	-0.312190756922	1.99096074921
H3K27me3-human_cardiac_mesoderm_ENCFF868GGX-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	1406	1383	1427	44	3.87124960522	2.57283503527	2.8831900434	0.33329824192	1.62499283194
H3K27me3-human_cardiac_mesoderm_ENCFF868GGX-flat80-peaklist.text	H3K27me3	cardiac_mesoderm	2865	2839	2878	39	2.90609537846	1.60768080851	2.08555111064	-0.358827244973	1.40316962818
H3K27me3-human_endothelial_cell_of_umbilical_vein_ENCFF416GKV-flat80-peaklist.text	H3K27me3	endothelial_cell_of_umbilical_vein	6018	6015	6021	6	4.24153272101	3.85021670494	3.34195095949	2.02324913892	2.8550475244
H3K27me3-human_H7-hESC_ENCFF203USG-flat80-peaklist.text	H3K27me3	H7-hESC	1407	1376	1453	77	5.85380835381	4.20343980344	3.51627501628	-0.433968058968	2.28050055478
H3K27me3-human_H7-hESC_ENCFF292KRW-flat80-peaklist.text	H3K27me3	H7-hESC	1404	1381	1438	57	6.26515151515	4.50085858586	4.33185301289	-0.276515151515	2.19187053313
H3K27me3-human_K562_ENCFF177AJP-flat80-peaklist.text	H3K27me3	K562	132	20	162	142	10.1534690799	9.7808974359	8.22356791022	4.60671191554	3.04271197325
H3K27me3-human_K562_ENCFF177AJP-flat80-peaklist.text	H3K27me3	K562	277	250	300	50	12.830693816	12.4581221719	11.126763375	8.25245098039	2.77443928809
H3K27me3-human_K562_ENCFF177AJP-flat80-peaklist.text	H3K27me3	K562	398	332	424	92	11.6176470588	11.2450754148	10.5801383415	8.66421568627	1.81265783814
H3K27me3-human_K562_ENCFF177AJP-flat80-peaklist.text	H3K27me3	K562	591	560	712	152	16.717571644	16.345	13.7131551967	7.05033936652	5.14060915994
